date,loan_interest_LTL,loan_value_LTL,loan_interest_EUR,loan_value_EUR
2005 01,9.3,9.3,4.95,1.3
2005 02,5.65,31.6,5.27,0.9
2005 03,6.4,39.2,4.37,2.5
2005 04,8.99,21.9,4.59,2.5
2005 05,8.7,23.6,4.47,4.1
2005 06,8.23,25.8,4.02,5.1
2005 07,8.09,24.6,3.59,5.2
2005 08,8.18,25.7,3.98,4
2005 09,7.76,28.3,4.44,8
2005 10,7.44,28.1,4.04,4.7
2005 11,6.97,26.9,4.66,11.1
2005 12,6.28,36.5,4.29,4.3
2006 01,6.28,32.4,4.49,2.4
2006 02,7.51,23.7,4.33,3.4
2006 03,7.73,32.1,4.19,4.8
2006 04,7.79,32.7,4.08,5.6
2006 05,7.32,42.2,4.6,1.5
2006 06,7.16,42,4.62,1.8
2006 07,7.21,39.7,4.68,1.2
2006 08,7.39,41.4,5.48,0.9
2006 09,7.58,36.8,4.72,1.2
2006 10,7.89,38.2,5.09,1
2006 11,7.73,42.6,5.58,1.1
2006 12,7.44,42,6.22,0.8
2007 01,7.45,44.9,5.47,2.5
2007 02,7.65,36.9,5.34,2.2
2007 03,7.57,50.8,5.35,2.1
2007 04,7.33,52,5.51,2.3
2007 05,7.73,62.8,5.76,4.2
2007 06,8.6,53.4,5.92,5.3
2007 07,9.11,53.9,6.09,8.4
2007 08,9.19,52.6,6.22,11.8
2007 09,9.13,42.2,6.76,9.4
2007 10,9.34,45.7,6.51,13.1
2007 11,9.81,33.1,6.34,16.3
2007 12,10.3,30.6,6.64,18.1
2008 01,10.3,29.9,6.46,18.7
2008 02,10.52,32.8,6.47,18.3
2008 03,10.68,34.5,6.74,18.3
2008 04,10.73,47.4,6.87,24.9
2008 05,10.85,39.5,6.63,24.6
2008 06,10.81,39.9,7.35,16.4
2008 07,11.3,50.4,7.37,19.5
2008 08,11.03,36.9,9.75,15.1
2008 09,11.23,35.3,9.87,14.3
2008 10,11.9,27.2,9.6,15.5
2008 11,12.88,9.9,11.38,9.9
2008 12,14.03,7,11.56,7.9
2009 01,16.2,4.3,8.71,6
2009 02,15.91,5.5,8.35,6.8
2009 03,15.69,7.3,9.68,10.1
2009 04,15.79,7.7,7.85,11.2
2009 05,16.61,7.5,7.82,11.4
2009 06,16.22,8.6,9.83,10
2009 07,16.67,8.6,8.97,10.1
2009 08,16.67,8,9.68,9.5
2009 09,17.14,8,9.03,11.7
2009 10,16.39,7.8,9.04,10.1
2009 11,16.43,6.7,8.2,13.9
2009 12,16.76,11.4,9.76,8.7
2010 01,15.58,8.9,12.22,5.5
2010 02,15.73,7.2,11.49,5.2
2010 03,16.85,8.1,7.64,12.3
2010 04,14.64,10.1,8.27,9.3
2010 05,15.76,8.9,8.76,8
2010 06,16.11,7.7,7.92,9.3
2010 07,15.28,8.8,7.82,10.3
2010 08,14.86,9.6,8.21,11.2
2010 09,14.91,8.5,8.26,10.6
2010 10,13.16,10.4,7.49,11.5
2010 11,14.84,7.9,7.8,8.5
2010 12,15.08,8,8.78,8.3
2011 01,14.39,8.3,7.59,6.1
2011 02,15.18,8.1,8.78,5
2011 03,14.02,12.1,8.76,8.4
2011 04,12.83,11.8,8.28,6.9
2011 05,12.42,12.7,8.46,6
2011 06,12.45,13.7,8.07,6.9
2011 07,11.53,14.6,7.68,8
2011 08,11.79,14.7,7.59,7
2011 09,12.01,12.5,7.58,6.8
2011 10,10.77,13.4,8.16,6.3
2011 11,12.18,9.8,8.93,5.6
2011 12,13.19,7.8,9.14,5.9
2012 01,13.4,7.5,8.67,5.4
2012 02,13.47,8.4,9.16,6.3
2012 03,13.27,11.8,10.06,5.6
2012 04,13.23,12.1,10.05,5
2012 05,12.7,14,8.38,7.3
2012 06,13.09,13.2,10.74,4.6
2012 07,13.11,12.5,9.36,5.5
2012 08,12.95,13.1,7.79,6.8
2012 09,13.38,10.1,8.85,5.5
2012 10,12.79,11.7,8.47,6.3
2012 11,13.1,9.9,8.34,5.7
2012 12,12.07,8.8,11.43,3.4
2013 01,13.5,11.2,11.46,3.9
2013 02,13.98,10.3,10.45,4.4
2013 03,14.21,11.7,11.36,4.5
2013 04,14.04,14.3,13.9,3.6
2013 05,14.06,15.6,13.01,4.1
2013 06,14.23,13.3,13.75,3.7
2013 07,14.78,14.8,13.66,4.4
2013 08,14.67,13.3,12.81,4.2
2013 09,14.82,12,11.14,4.3
2013 10,15.07,12.1,12.28,4.1
2013 11,15.43,9.6,15.05,2.5
2013 12,14.79,8.9,9.33,4.2
2014 01,14.91,10.7,12.73,3.1
2014 02,15.13,10.1,10.33,3.2
2014 03,15.16,12.2,11.69,2.9
2014 04,14.68,13.3,12.56,3
2014 05,13.85,14.9,12.34,3.1
2014 06,13.39,13.4,21.55,2.7
2014 07,13.33,15.6,18.05,4.3
2014 08,15.1,10.8,25.18,2.5
2014 09,14.68,11.1,22.1,2.7
2014 10,13.93,11.1,15.05,3.7
2014 11,14.55,9,14.27,3.6
2014 12,14.16,8.7,11.95,4.3
